class,DatasetRef,License,Link,ObjectMaskPath,RealDataPath,subset_tag,dataGTPath,dataPath,AR
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2253500/bin/pone.0001669.g003.jpg,,wblots/square/ss/002_PMC2253500_pone.0001669.g003.jpg,wblot,,srcDataset/02131.jpg,0.9545454545454546
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4118170/bin/jcmm0017-1109-f3.jpg,,wblots/square/ss/002_PMC4118170_jcmm0017-1109-f3.jpg,wblot,,srcDataset/02132.jpg,1.004739336492891
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2597721/bin/ppat.1000247.s005.tif,,wblots/square/ss/002_PMC2597721_ppat.1000247.s005.tif,wblot,,srcDataset/02133.tif,0.9124236252545824
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523178/bin/pone.0133231.s002.tif,,wblots/square/ss/001_PMC4523178_pone.0133231.s002.tif,wblot,,srcDataset/02134.tif,1.0389610389610389
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3931807/bin/pone.0089529.g001.jpg,,wblots/square/ss/002_PMC3931807_pone.0089529.g001.jpg,wblot,,srcDataset/02135.jpg,0.9910179640718564
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4696799/bin/pone.0145682.g004.jpg,,wblots/square/ss/001_PMC4696799_pone.0145682.g004.jpg,wblot,,srcDataset/02136.jpg,0.998324958123953
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3656096/bin/ppat.1003361.g004.jpg,,wblots/square/ss/003_PMC3656096_ppat.1003361.g004.jpg,wblot,,srcDataset/02137.jpg,0.9907834101382488
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523178/bin/pone.0133231.s002.tif,,wblots/square/ss/011_PMC4523178_pone.0133231.s002.tif,wblot,,srcDataset/02138.tif,0.9386363636363636
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4011847/bin/pone.0096636.s001.tif,,wblots/square/ss/003_PMC4011847_pone.0096636.s001.tif,wblot,,srcDataset/02139.tif,1.030864197530864
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3431378/bin/pone.0043990.g002.jpg,,wblots/square/ss/004_PMC3431378_pone.0043990.g002.jpg,wblot,,srcDataset/02140.jpg,1.0373831775700937
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3056771/bin/1471-2091-12-11-4.jpg,,wblots/square/ss/001_PMC3056771_1471-2091-12-11-4.jpg,wblot,,srcDataset/02141.jpg,0.9514066496163684
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4118887/bin/pone.0103628.g004.jpg,,wblots/square/ss/002_PMC4118887_pone.0103628.g004.jpg,wblot,,srcDataset/02142.jpg,0.9960474308300395
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2323305/bin/pbio.0060098.sg001.tif,,wblots/square/ss/001_PMC2323305_pbio.0060098.sg001.tif,wblot,,srcDataset/02143.tif,0.9061784897025172
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642127/bin/pone.0063434.s001.tiff,,wblots/square/ss/001_PMC3642127_pone.0063434.s001.tiff,wblot,,srcDataset/02144.tiff,0.9978448275862069
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523178/bin/pone.0133231.s002.tif,,wblots/square/ss/013_PMC4523178_pone.0133231.s002.tif,wblot,,srcDataset/02145.tif,1.0089485458612977
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3556106/bin/1477-7827-10-104-4.jpg,,wblots/square/ss/001_PMC3556106_1477-7827-10-104-4.jpg,wblot,,srcDataset/02146.jpg,0.9083333333333332
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2731776/bin/1471-2180-9-162-S4.tiff,,wblots/square/ss/001_PMC2731776_1471-2180-9-162-S4.tiff,wblot,,srcDataset/02147.tiff,1.094175960346964
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2734177/bin/pgen.1000656.g002.jpg,,wblots/square/ss/003_PMC2734177_pgen.1000656.g002.jpg,wblot,,srcDataset/02148.jpg,0.9025974025974026
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4521702/bin/pgen.1005410.s005.tif,,wblots/square/ss/002_PMC4521702_pgen.1005410.s005.tif,wblot,,srcDataset/02149.tif,0.9500891265597148
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3189590/bin/IJCB2011-816791.007.jpg,,wblots/square/ss/003_PMC3189590_IJCB2011-816791.007.jpg,wblot,,srcDataset/02150.jpg,0.9538904899135446
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3324426/bin/pone.0035115.g003.jpg,,wblots/square/ss/009_PMC3324426_pone.0035115.g003.jpg,wblot,,srcDataset/02151.jpg,1.0980392156862746
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC509306/bin/pbio.0020246.g006.jpg,,wblots/square/ss/002_PMC509306_pbio.0020246.g006.jpg,wblot,,srcDataset/02152.jpg,1.065934065934066
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4521708/bin/pgen.1005412.s003.tif,,wblots/square/ss/002_PMC4521708_pgen.1005412.s003.tif,wblot,,srcDataset/02153.tif,0.9915824915824916
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4858292/bin/pone.0154916.s001.tif,,wblots/square/ss/002_PMC4858292_pone.0154916.s001.tif,wblot,,srcDataset/02154.tif,0.993119266055046
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642127/bin/pone.0063434.s002.tiff,,wblots/square/ss/002_PMC3642127_pone.0063434.s002.tiff,wblot,,srcDataset/02155.tiff,0.9978448275862069
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2730553/bin/ejb0276-3729-SD1.tif,,wblots/square/ss/006_PMC2730553_ejb0276-3729-SD1.tif,wblot,,srcDataset/02156.tif,1.0474074074074071
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3742166/bin/ijms-14-12931s1.tif,,wblots/square/ss/009_PMC3742166_ijms-14-12931s1.tif,wblot,,srcDataset/02157.tif,1.0
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642127/bin/pone.0063434.s001.tiff,,wblots/square/ss/010_PMC3642127_pone.0063434.s001.tiff,wblot,,srcDataset/02158.tiff,0.9978448275862069
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523178/bin/pone.0133231.s002.tif,,wblots/square/ss/015_PMC4523178_pone.0133231.s002.tif,wblot,,srcDataset/02159.tif,1.0425055928411633
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642127/bin/pone.0063434.s001.tiff,,wblots/square/ss/005_PMC3642127_pone.0063434.s001.tiff,wblot,,srcDataset/02160.tiff,0.9978448275862069
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3189115/bin/1471-2199-12-40-S6.JPEG,,wblots/square/ss/003_PMC3189115_1471-2199-12-40-S6.JPEG,wblot,,srcDataset/02161.JPEG,0.9712041884816754
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3431340/bin/pgen.1002937.g006.jpg,,wblots/square/ss/006_PMC3431340_pgen.1002937.g006.jpg,wblot,,srcDataset/02162.jpg,0.9107142857142856
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3189125/bin/1471-2180-11-205-4.jpg,,wblots/square/ss/001_PMC3189125_1471-2180-11-205-4.jpg,wblot,,srcDataset/02163.jpg,1.088235294117647
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3641136/bin/pone.0063230.s001.tif,,wblots/square/ss/004_PMC3641136_pone.0063230.s001.tif,wblot,,srcDataset/02164.tif,0.918819188191882
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5014153/bin/exbotj,,wblots/square/ss/006_PMC5014153_exbotj_erw266_f0011.jpg,wblot,,srcDataset/02165.jpg,0.971563981042654
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2599884/bin/pone.0003970.g004.jpg,,wblots/square/ss/003_PMC2599884_pone.0003970.g004.jpg,wblot,,srcDataset/02166.jpg,1.0676818950930629
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2731028/bin/1741-7007-7-45-5.jpg,,wblots/square/ss/002_PMC2731028_1741-7007-7-45-5.jpg,wblot,,srcDataset/02167.jpg,0.9646799116997792
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3431335/bin/pgen.1002918.s011.tif,,wblots/square/ss/077_PMC3431335_pgen.1002918.s011.tif,wblot,,srcDataset/02168.tif,0.9163346613545816
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3276557/bin/ppat.1002519.s001.tif,,wblots/square/ss/007_PMC3276557_ppat.1002519.s001.tif,wblot,,srcDataset/02169.tif,0.9772727272727272
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5014153/bin/exbotj,,wblots/square/ss/008_PMC5014153_exbotj_erw266_f0011.jpg,wblot,,srcDataset/02170.jpg,0.9348837209302324
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3931630/bin/pone.0088893.s001.tif,,wblots/square/ss/009_PMC3931630_pone.0088893.s001.tif,wblot,,srcDataset/02171.tif,0.950381679389313
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3191174/bin/pone.0025997.s002.tif,,wblots/square/ss/002_PMC3191174_pone.0025997.s002.tif,wblot,,srcDataset/02172.tif,1.0010660980810235
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642127/bin/pone.0063434.s004.tiff,,wblots/square/ss/013_PMC3642127_pone.0063434.s004.tiff,wblot,,srcDataset/02173.tiff,1.0
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2253500/bin/pone.0001669.g003.jpg,,wblots/square/ss/003_PMC2253500_pone.0001669.g003.jpg,wblot,,srcDataset/02174.jpg,0.9843342036553524
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4331502/bin/pone.0118008.g001.jpg,,wblots/square/ss/002_PMC4331502_pone.0118008.g001.jpg,wblot,,srcDataset/02175.jpg,0.925
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3554661/bin/pone.0055035.g004.jpg,,wblots/square/ss/007_PMC3554661_pone.0055035.g004.jpg,wblot,,srcDataset/02176.jpg,0.9850187265917604
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642127/bin/pone.0063434.s004.tiff,,wblots/square/ss/007_PMC3642127_pone.0063434.s004.tiff,wblot,,srcDataset/02177.tiff,0.9978448275862069
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2323369/bin/1472-6750-8-34-6.jpg,,wblots/square/ss/002_PMC2323369_1472-6750-8-34-6.jpg,wblot,,srcDataset/02178.jpg,0.9937304075235108
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642127/bin/pone.0063434.s002.tiff,,wblots/square/ss/001_PMC3642127_pone.0063434.s002.tiff,wblot,,srcDataset/02179.tiff,0.9978448275862069
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4521790/bin/pone.0134228.s004.tif,,wblots/square/ss/002_PMC4521790_pone.0134228.s004.tif,wblot,,srcDataset/02180.tif,0.9584055459272096
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642127/bin/pone.0063434.s001.tiff,,wblots/square/ss/002_PMC3642127_pone.0063434.s001.tiff,wblot,,srcDataset/02181.tiff,0.9978448275862069
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5013148/bin/fimmu-07-00343-g008.jpg,,wblots/square/ss/006_PMC5013148_fimmu-07-00343-g008.jpg,wblot,,srcDataset/02182.jpg,0.9094827586206896
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4927963/bin/MI2016-6586857.009.jpg,,wblots/square/ss/013_PMC4927963_MI2016-6586857.009.jpg,wblot,,srcDataset/02183.jpg,0.932748538011696
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523178/bin/pone.0133231.s002.tif,,wblots/square/ss/012_PMC4523178_pone.0133231.s002.tif,wblot,,srcDataset/02184.tif,1.0381165919282511
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3320585/bin/pgen.1002630.g003.jpg,,wblots/square/ss/001_PMC3320585_pgen.1002630.g003.jpg,wblot,,srcDataset/02185.jpg,1.056338028169014
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3324469/bin/pone.0033607.s004.tif,,wblots/square/ss/007_PMC3324469_pone.0033607.s004.tif,wblot,,srcDataset/02186.tif,0.9315068493150684
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3742443/bin/pbio.1001624.s005.tif,,wblots/square/ss/005_PMC3742443_pbio.1001624.s005.tif,wblot,,srcDataset/02187.tif,0.9142367066895368
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3053380/bin/pone.0017717.g004.jpg,,wblots/square/ss/002_PMC3053380_pone.0017717.g004.jpg,wblot,,srcDataset/02188.jpg,1.067193675889328
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642127/bin/pone.0063434.s004.tiff,,wblots/square/ss/011_PMC3642127_pone.0063434.s004.tiff,wblot,,srcDataset/02189.tiff,1.0
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3320600/bin/pgen.1002618.s001.tif,,wblots/square/ss/005_PMC3320600_pgen.1002618.s001.tif,wblot,,srcDataset/02190.tif,0.9645669291338582
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2322942/bin/1471-2172-9-14-7.jpg,,wblots/square/ss/005_PMC2322942_1471-2172-9-14-7.jpg,wblot,,srcDataset/02191.jpg,1.0416666666666667
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4521854/bin/pone.0134162.g007.jpg,,wblots/square/ss/003_PMC4521854_pone.0134162.g007.jpg,wblot,,srcDataset/02192.jpg,1.06006006006006
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3431335/bin/pgen.1002918.s011.tif,,wblots/square/ss/078_PMC3431335_pgen.1002918.s011.tif,wblot,,srcDataset/02193.tif,0.9615384615384616
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642127/bin/pone.0063434.s001.tiff,,wblots/square/ss/006_PMC3642127_pone.0063434.s001.tiff,wblot,,srcDataset/02194.tiff,0.9956989247311828
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2254435/bin/1471-2199-9-1-S3.tiff,,wblots/square/ss/017_PMC2254435_1471-2199-9-1-S3.tiff,wblot,,srcDataset/02195.tiff,0.9845916795069336
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4117597/bin/pone.0103866.g010.jpg,,wblots/square/ss/014_PMC4117597_pone.0103866.g010.jpg,wblot,,srcDataset/02196.jpg,0.966903073286052
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3443672/bin/1742-4690-9-73-3.jpg,,wblots/square/ss/001_PMC3443672_1742-4690-9-73-3.jpg,wblot,,srcDataset/02197.jpg,1.0386178861788615
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3387240/bin/pone.0039846.g006.jpg,,wblots/square/ss/002_PMC3387240_pone.0039846.g006.jpg,wblot,,srcDataset/02198.jpg,0.9293478260869564
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3443062/bin/1472-6750-12-27-2.jpg,,wblots/square/ss/001_PMC3443062_1472-6750-12-27-2.jpg,wblot,,srcDataset/02199.jpg,1.0098039215686274
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4624785/bin/pone.0141485.g001.jpg,,wblots/square/ss/003_PMC4624785_pone.0141485.g001.jpg,wblot,,srcDataset/02200.jpg,0.93573264781491
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3931630/bin/pone.0088893.s001.tif,,wblots/square/ss/006_PMC3931630_pone.0088893.s001.tif,wblot,,srcDataset/02201.tif,0.9465648854961832
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3931630/bin/pone.0088893.s001.tif,,wblots/square/ss/004_PMC3931630_pone.0088893.s001.tif,wblot,,srcDataset/02202.tif,0.950381679389313
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4928008/bin/MI2016-1062586.005.jpg,,wblots/square/ss/003_PMC4928008_MI2016-1062586.005.jpg,wblot,,srcDataset/02203.jpg,0.9833333333333332
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4013058/bin/1754-6834-7-68-5.jpg,,wblots/square/ss/002_PMC4013058_1754-6834-7-68-5.jpg,wblot,,srcDataset/02204.jpg,0.9031007751937984
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5086653/bin/toxins-08-00293-g004.jpg,,wblots/square/ss/001_PMC5086653_toxins-08-00293-g004.jpg,wblot,,srcDataset/02205.jpg,1.0794979079497908
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4858292/bin/pone.0154916.s001.tif,,wblots/square/ss/001_PMC4858292_pone.0154916.s001.tif,wblot,,srcDataset/02206.tif,1.0987012987012987
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642127/bin/pone.0063434.s002.tiff,,wblots/square/ss/004_PMC3642127_pone.0063434.s002.tiff,wblot,,srcDataset/02207.tiff,0.9956989247311828
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3320565/bin/1743-422X-8-542-2.jpg,,wblots/square/ss/001_PMC3320565_1743-422X-8-542-2.jpg,wblot,,srcDataset/02208.jpg,0.9957627118644068
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4117634/bin/pone.0103433.g008.jpg,,wblots/square/ss/001_PMC4117634_pone.0103433.g008.jpg,wblot,,srcDataset/02209.jpg,0.9269311064718164
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3323834/bin/gr3.jpg,,wblots/square/ss/004_PMC3323834_gr3.jpg,wblot,,srcDataset/02210.jpg,0.9466666666666668
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3931630/bin/pone.0088893.s001.tif,,wblots/square/ss/003_PMC3931630_pone.0088893.s001.tif,wblot,,srcDataset/02211.tif,0.950381679389313
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3855049/bin/pgen.1003979.g002.jpg,,wblots/square/ss/004_PMC3855049_pgen.1003979.g002.jpg,wblot,,srcDataset/02212.jpg,1.0076628352490422
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3444895/bin/1742-2094-9-184-9.jpg,,wblots/square/ss/004_PMC3444895_1742-2094-9-184-9.jpg,wblot,,srcDataset/02213.jpg,1.0673076923076923
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4070687/bin/28,,wblots/square/ss/002_PMC4070687_28_58f3.jpg,wblot,,srcDataset/02214.jpg,1.0
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523178/bin/pone.0133231.s002.tif,,wblots/square/ss/006_PMC4523178_pone.0133231.s002.tif,wblot,,srcDataset/02215.tif,0.9668874172185432
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3931630/bin/pone.0088893.s001.tif,,wblots/square/ss/010_PMC3931630_pone.0088893.s001.tif,wblot,,srcDataset/02216.tif,0.9578544061302682
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2731880/bin/pone.0006894.g002.jpg,,wblots/square/ss/002_PMC2731880_pone.0006894.g002.jpg,wblot,,srcDataset/02217.jpg,0.9082969432314412
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642127/bin/pone.0063434.s001.tiff,,wblots/square/ss/008_PMC3642127_pone.0063434.s001.tiff,wblot,,srcDataset/02218.tiff,0.9956989247311828
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2597721/bin/ppat.1000247.s005.tif,,wblots/square/ss/005_PMC2597721_ppat.1000247.s005.tif,wblot,,srcDataset/02219.tif,0.9120654396728016
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2605565/bin/pone.0004072.g001.jpg,,wblots/square/ss/004_PMC2605565_pone.0004072.g001.jpg,wblot,,srcDataset/02220.jpg,1.0589970501474926
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2322942/bin/1471-2172-9-14-7.jpg,,wblots/square/ss/006_PMC2322942_1471-2172-9-14-7.jpg,wblot,,srcDataset/02221.jpg,1.04147465437788
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3931799/bin/pone.0089630.g008.jpg,,wblots/square/ss/003_PMC3931799_pone.0089630.g008.jpg,wblot,,srcDataset/02222.jpg,1.0774410774410774
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5014551/bin/elife-15991-fig6-figsupp1.jpg,,wblots/square/ss/002_PMC5014551_elife-15991-fig6-figsupp1.jpg,wblot,,srcDataset/02223.jpg,0.9016018306636157
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3742166/bin/ijms-14-12931s1.tif,,wblots/square/ss/011_PMC3742166_ijms-14-12931s1.tif,wblot,,srcDataset/02224.tif,1.0
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3189197/bin/pone.0025699.g006.jpg,,wblots/square/ss/005_PMC3189197_pone.0025699.g006.jpg,wblot,,srcDataset/02225.jpg,1.0952380952380951
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4858185/bin/pgen.1005994.g002.jpg,,wblots/square/ss/005_PMC4858185_pgen.1005994.g002.jpg,wblot,,srcDataset/02226.jpg,1.0762331838565022
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5014153/bin/exbotj,,wblots/square/ss/001_PMC5014153_exbotj_erw266_f0011.jpg,wblot,,srcDataset/02227.jpg,0.9622641509433962
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2736588/bin/pone.0007030.g005.jpg,,wblots/square/ss/001_PMC2736588_pone.0007030.g005.jpg,wblot,,srcDataset/02228.jpg,1.0119521912350598
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3198733/bin/pone.0025678.g001.jpg,,wblots/square/ss/001_PMC3198733_pone.0025678.g001.jpg,wblot,,srcDataset/02229.jpg,0.9860627177700348
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642127/bin/pone.0063434.s001.tiff,,wblots/square/ss/009_PMC3642127_pone.0063434.s001.tiff,wblot,,srcDataset/02230.tiff,0.9978448275862069
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2690687/bin/ppat.1000469.s001.tif,,wblots/square/ss/010_PMC2690687_ppat.1000469.s001.tif,wblot,,srcDataset/02231.tif,1.0171102661596958
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4698393/bin/gr6.jpg,,wblots/square/ss/008_PMC4698393_gr6.jpg,wblot,,srcDataset/02232.jpg,0.9753086419753086
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642127/bin/pone.0063434.s004.tiff,,wblots/square/ss/008_PMC3642127_pone.0063434.s004.tiff,wblot,,srcDataset/02233.tiff,0.9978448275862069
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3430963/bin/gr2.jpg,,wblots/square/ss/001_PMC3430963_gr2.jpg,wblot,,srcDataset/02234.jpg,0.9675324675324676
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3931643/bin/pone.0088865.g005.jpg,,wblots/square/ss/004_PMC3931643_pone.0088865.g005.jpg,wblot,,srcDataset/02235.jpg,0.9566265060240964
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4926448/bin/ijms-17-00915-g002.jpg,,wblots/square/ss/001_PMC4926448_ijms-17-00915-g002.jpg,wblot,,srcDataset/02236.jpg,0.943907156673114
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4071758/bin/fpls-05-00214-g0002.jpg,,wblots/square/ss/002_PMC4071758_fpls-05-00214-g0002.jpg,wblot,,srcDataset/02237.jpg,0.9635258358662614
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642127/bin/pone.0063434.g001.jpg,,wblots/square/ss/005_PMC3642127_pone.0063434.g001.jpg,wblot,,srcDataset/02238.jpg,0.9959016393442623
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3479035/bin/1465-9921-13-42-5.jpg,,wblots/square/ss/002_PMC3479035_1465-9921-13-42-5.jpg,wblot,,srcDataset/02239.jpg,0.970873786407767
WesternBlot,PMC,CC-BY,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2323300/bin/ppat.0030139.sg003.tif,,wblots/square/ss/004_PMC2323300_ppat.0030139.sg003.tif,wblot,,srcDataset/02240.tif,1.0380078636959371
